episode_id,member,unit_id,q,truth_kg,lower_kg,upper_kg,covered,width_kg,scale_B_kg,width_over_B
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.35,3.51082694981701,3.055764208714773,4.458619273643211,True,1.402855064928438,5.326257412465949,0.2633847665051067
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.45,5.039825165682371,3.2172642540995158,4.758467076208685,False,1.5412028221091694,5.326257412465949,0.28935943247917933
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.55,4.766923921150179,4.389696483906989,5.395387379845789,True,1.0056908959388,5.326257412465949,0.1888175538765757
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.65,5.5176930044561505,5.013689918949327,5.927587855937417,True,0.9138979369880902,5.326257412465949,0.17158350906006511
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.75,5.594748673858868,5.652267979633957,6.171188062516282,False,0.5189200828823246,5.326257412465949,0.0974267750687016
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.85,5.766760689725781,5.650216787258217,6.97515916705421,True,1.324942379795993,5.326257412465949,0.24875673051306235
6a59400d3248daecb51616c8,5-15-24_train-ready_all_carts.csv,5-15-24_Cart60,0.95,5.606729065072136,4.670566231085653,7.496368294755679,True,2.825802063670026,5.326257412465949,0.5305417753667555
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.05,0.8180278840916699,0.5209387706964713,1.0752978265225255,True,0.5543590558260542,5.247808772329924,0.10563629123626196
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.15,1.1411089050289194,1.0622793358749472,1.6118672417661228,True,0.5495879058911757,5.247808772329924,0.10472712130613127
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.25,1.6702025094928254,1.2557278817406117,2.1728634965342297,True,0.917135614793618,5.247808772329924,0.17476544107883488
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.35,2.2542485888245425,2.028262550913457,2.662135493996801,True,0.6338729430833441,5.247808772329924,0.12078811759025225
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.45,2.971505877984037,2.441918148805305,3.32685398279184,True,0.884935833986535,5.247808772329924,0.1686295885346525
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.55,3.325192488747655,2.8852610376077656,4.018414233498713,True,1.133153195890947,5.247808772329924,0.215928827640541
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.65,3.7132359241848336,3.233871871060975,3.9839404676385346,True,0.7500685965775595,5.247808772329924,0.14292986446694472
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.75,4.128272049175285,3.6939750625027776,4.442632274662254,True,0.7486572121594768,5.247808772329924,0.14266091708732134
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.85,4.9430464892726995,4.177710267922153,4.85664670552258,False,0.6789364376004272,5.247808772329924,0.1293752244137114
06ee5dad067bd368757c6c1b,5-15-24_train-ready_all_carts.csv,5-15-24_Cart62,0.95,4.792241863385847,4.077529785510178,5.962883947306169,True,1.8853541617959912,5.247808772329924,0.35926502728850984
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.05,1.172994086455759,0.5632254908528785,1.205766007232579,True,0.6425405163797006,4.06828405567723,0.15793895106292904
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.15,1.6656658958179942,1.1925790132411176,1.4021091882611951,False,0.20953017502007754,4.06828405567723,0.05150332969687337
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.25,1.755889470049108,1.29168010804735,3.000849512472208,True,1.709169404424858,4.06828405567723,0.42012046873662556
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.35,2.432908103242581,1.7383472758523872,3.0979299133307707,True,1.3595826374783835,4.06828405567723,0.3341906855252907
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.45,2.8895113275023165,2.4398261458354975,4.092632525778068,True,1.6528063799425707,4.06828405567723,0.4062662187110814
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.55,3.594114301390622,3.1654516259469787,4.101977423194827,True,0.9365257972478487,4.06828405567723,0.23020167334209143
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.65,4.577374701869922,3.680005619585107,4.698661857618943,True,1.0186562380338362,4.06828405567723,0.25038965423574994
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.75,4.717018565513408,4.245172943864714,6.193049888335688,True,1.9478769444709743,4.06828405567723,0.4787957079232805
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.85,5.1585379992987335,4.749408435006807,6.194616623209939,True,1.4452081882031313,4.06828405567723,0.3552377779979165
ddedd30e4289a56571815c23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart63,0.95,5.002222185946878,3.566660357411782,5.356488219502053,True,1.7898278620902706,4.06828405567723,0.4399466304700608
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.05,0.7368190489204204,0.26321639101878597,0.9090065612837799,True,0.645790170264994,3.811534030444258,0.16943051409401244
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.15,1.009854494605082,0.6516898790610242,1.3912442950729453,True,0.7395544160119212,3.811534030444258,0.19403064753057483
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.25,1.9124682818097178,1.3217433624129327,3.330084858699981,True,2.0083414962870485,3.811534030444258,0.5269116004856879
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.35,2.8211503381690983,2.051764304182175,3.816342747895346,True,1.7645784437131713,3.811534030444258,0.46295754665149835
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.45,4.764909225235895,0.0,3.8874079443551905,False,3.8874079443551905,3.811534030444258,1.0199063981339
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.55,0.35801972180456176,0.0,0.6424233151789946,True,0.6424233151789946,3.811534030444258,0.16854718075391711
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.65,0.6390361941922422,0.4130256260715355,1.3064238164897417,True,0.8933981904182062,3.811534030444258,0.2343933396061205
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.75,1.4358036008381996,1.1131680491035107,2.0396426229828606,True,0.9264745738793498,3.811534030444258,0.24307131104673974
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.85,2.741272849627631,1.8485134957204497,3.2544359959579485,True,1.4059225002374989,3.811534030444258,0.3688600151560577
1c0244dc9c5a0ca6f77cfc2d,5-15-24_train-ready_all_carts.csv,5-15-24_Cart67,0.95,4.241488927645086,2.6860347676927616,4.2983792837720145,True,1.6123445160792529,3.811534030444258,0.4230172164805056
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.05,0.8293156544949594,0.4776928260786917,1.2316150622919033,True,0.7539222362132116,6.120727513583651,0.12317526544680217
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.15,1.526183544802359,1.0791151545347406,2.326022020234209,True,1.2469068656994684,6.120727513583651,0.20371873489421385
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.25,2.3006948993559027,1.71890951565724,3.1252693833280136,True,1.4063598676707736,6.120727513583651,0.22977005013695798
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.35,3.191686877721775,1.8504809741754902,3.1513779925607097,False,1.3008970183852195,6.120727513583651,0.21253960668860944
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.45,2.5605387522956944,2.6874252541460404,3.965788080322615,False,1.2783628261765747,6.120727513583651,0.2088579867898907
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.55,3.853505902827031,3.3115387382160657,4.431600253774953,True,1.1200615155588869,6.120727513583651,0.18299483404107583
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.65,4.406329470962934,3.986540488895734,4.9546323681920565,True,0.9680918792963227,6.120727513583651,0.1581661456334805
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.75,4.762439426144766,4.644515050282035,5.35737948593413,True,0.7128644356520955,6.120727513583651,0.11646727191662179
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.85,5.4741325178955105,5.047201704793608,5.894978118908788,True,0.84777641411518,6.120727513583651,0.13850909262562675
6c88c397959c20dc27822e23,5-15-24_train-ready_all_carts.csv,5-15-24_Cart69,0.95,6.005571364331782,4.885397366322712,6.874337349571773,True,1.988939983249061,6.120727513583651,0.3249515647992878
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.05,1.0280955424664082,0.47249509118420097,0.6880340353727329,False,0.21553894418853192,4.94482172720442,0.04358881999784205
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.15,1.0587386784752875,0.67148187580924,1.2492970482036723,True,0.5778151723944323,4.94482172720442,0.11685257917702585
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.25,1.353616491679607,1.165193930712724,1.7892578993102812,True,0.6240639685975573,4.94482172720442,0.12620555462378114
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.35,2.0097710454335314,1.534044212292453,2.3069789469745285,True,0.7729347346820756,4.94482172720442,0.15631195163815503
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.45,2.5328817748247703,1.9849091621884214,3.36558887990109,True,1.3806797177126686,4.94482172720442,0.2792172890918846
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.55,2.9958751737828715,1.9735508471955425,4.370925280961362,True,2.39737443376582,4.94482172720442,0.4848252507418882
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.65,3.6445311663897573,2.942037272964562,4.387824400713862,True,1.4457871277493002,4.94482172720442,0.2923840752023801
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.75,4.188135854604762,3.4968372903227123,4.684546205607498,True,1.187708915284786,4.94482172720442,0.24019246411867373
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.85,4.814610067923513,3.494932992456354,5.258933788121356,True,1.7640007956650017,4.94482172720442,0.3567369852709105
d483b49339eee8b8080dd664,5-15-24_train-ready_all_carts.csv,5-15-24_Cart70,0.95,5.1304257566455576,4.317825217116182,5.742816938988872,True,1.42499172187269,4.94482172720442,0.288178583675314
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.05,0.6326081611221992,0.3928738609433498,1.828784960901759,True,1.4359110999584093,4.765855648969142,0.3012913536877681
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.15,0.6963205339606715,0.4021905660277708,1.5922505577403159,True,1.1900599917125452,4.765855648969142,0.24970542109682992
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.25,1.9588827416806092,1.5133283453391375,2.265266510047616,True,0.7519381647084786,4.765855648969142,0.15777610991451732
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.35,2.55030608753672,2.134686203612378,2.751847711809322,True,0.6171615081969439,4.765855648969142,0.12949647527206085
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.45,3.1654784443316903,2.554186123310277,2.959392874534882,False,0.4052067512246049,4.765855648969142,0.08502287544362605
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.55,3.5327355700738803,2.661355191770367,3.9468637759521656,True,1.2855085841817986,4.765855648969142,0.26973300890048046
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.65,4.171741183612189,3.6711317264805987,4.677271841614045,True,1.0061401151334466,4.765855648969142,0.21111426556762697
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.75,4.831082073166993,4.3854747617556935,5.264227412942697,True,0.8787526511870034,4.765855648969142,0.18438507498167267
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.85,4.947490789987761,4.967675442135627,5.578865740790384,False,0.6111902986547575,4.765855648969142,0.12824356079415844
c521b31b44bc0e1435b85116,5-15-24_train-ready_all_carts.csv,5-15-24_Cart74,0.95,4.8617700906494665,4.1781312079933475,6.04523589025717,True,1.8671046822638226,4.765855648969142,0.3917669396192641
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.05,0.8670268476701128,0.23747975590862924,2.617770942861516,True,2.3802911869528867,4.45699900935781,0.5340569252888061
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.15,1.277497419870158,0.7000734628366108,2.6090580173366473,True,1.9089845545000366,4.45699900935781,0.4283116398482426
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.25,1.3262096554632137,1.5851593905403256,2.4161627906216845,False,0.8310034000813589,4.45699900935781,0.18644908790345335
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.35,2.3216833075482626,1.945513054471284,2.5705478297369995,True,0.6250347752657155,4.45699900935781,0.14023668705184972
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.45,2.777754102239401,2.3868599758381466,3.15151461853992,True,0.7646546427017733,4.45699900935781,0.17156266831029632
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.55,3.5761094159571103,2.871792467852257,3.47429253403641,False,0.6025000661841529,4.45699900935781,0.1351806596589225
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.65,3.587110909732397,3.1953388086886934,3.9201102038437363,True,0.724771395155043,4.45699900935781,0.16261421499832734
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.75,3.9561864330778587,3.693612191773029,4.350430278389143,True,0.6568180866161142,4.45699900935781,0.14736778833405043
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.85,4.763611418878323,4.1268504240160535,4.665009981332455,False,0.5381595573164013,4.45699900935781,0.12074482318405146
e80f6506b4160b8a97a0d939,5-15-24_train-ready_all_carts.csv,5-15-24_Cart75,0.95,4.669980702647443,3.8689411048737323,5.188504894046944,True,1.3195637891732117,4.45699900935781,0.29606553342342834
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.05,1.0497913987058052,0.35924484382712063,3.054928160781418,True,2.6956833169542973,9.248288456551489,0.2914791563453749
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.15,3.65456250547172,2.719324879197762,4.649691783873119,True,1.930366904675357,9.248288456551489,0.2087269351236428
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.25,4.3556381919439335,3.4537641037692657,4.88408855164079,True,1.4303244478715245,9.248288456551489,0.15465828672961454
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.35,4.546987002551308,4.39222047023232,5.659952033912899,True,1.267731563680579,9.248288456551489,0.13707742461066055
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.45,4.860330894673504,4.219788207832833,5.925964907046062,True,1.7061766992132288,9.248288456551489,0.18448567075182143
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.55,5.779746841824426,5.35130102078342,6.799408883998399,True,1.4481078632149789,9.248288456551489,0.15658117391322707
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.65,6.688116766831863,6.1698063597708614,7.066678331632562,True,0.8968719718617004,9.248288456551489,0.09697707592872022
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.75,7.507441002463665,6.176786135766906,7.84510509571286,True,1.668318959945954,9.248288456551489,0.18039218475761498
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.85,7.515272210709135,6.907448147364809,8.493492637766792,True,1.5860444904019833,9.248288456551489,0.1714960014334792
ae5446858a36700db1b62a8c,5-15-24_train-ready_all_carts.csv,5-15-24_Cart77,0.95,8.84175539159212,6.905247028336814,10.387132944133855,True,3.481885915797041,9.248288456551489,0.37648976155479585
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.05,0.9145992934116578,0.43482484707864805,5.344839895259948,True,4.9100150481813,5.860971985372014,0.8377475716375816
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.15,1.4469920948484907,1.5695968229792236,8.56882088856268,False,6.999224065583457,5.860971985372014,1.1942087563380828
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.25,1.9965812853518736,1.907845198849965,8.662178796997152,True,6.754333598147187,5.860971985372014,1.1524255046782088
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.35,2.461728033980552,2.1066520065298784,3.5599741865010603,True,1.453322179971182,5.860971985372014,0.24796606835835866
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.45,2.8702619131428957,2.6826841657979994,3.6692506936132263,True,0.9865665278152269,5.860971985372014,0.16832814254658246
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.55,3.404901893014456,2.8482191372473356,3.85757431660068,True,1.0093551793533444,5.860971985372014,0.17221634600413083
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.65,4.007143456184849,3.4492934782728644,4.319834901180031,True,0.8705414229071669,5.860971985372014,0.14853192014564984
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.75,4.54471345876688,4.01404200809664,5.472208855771593,True,1.4581668476749536,5.860971985372014,0.24879266635539107
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.85,5.312415526293933,4.7785786073944685,6.301885254324956,True,1.5233066469304877,5.860971985372014,0.2599068295723646
55cd591495a3f5a79fb72071,5-15-24_train-ready_all_carts.csv,5-15-24_Cart8,0.95,5.173638996097903,4.884935050684659,6.875419700637829,True,1.9904846499531699,5.860971985372014,0.3396168169581905
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.05,0.6453149799391955,0.2792015216440415,1.0481150396803145,True,0.768913518036273,2.4559866643749837,0.31307723661111625
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.15,1.128212515360164,0.7931230858489893,1.3938743207777256,True,0.6007512349287363,2.4559866643749837,0.24460687985112475
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.25,1.6187082126725842,1.3524121246099334,2.2531431929723604,True,0.900731068362427,2.4559866643749837,0.3667491690520442
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.35,2.238395289530751,1.7803154631805123,2.4232799444088213,True,0.6429644812283091,2.4559866643749837,0.26179477704612664
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.45,2.6413218229304958,0.3989685793299045,2.4690712644947714,False,2.070102685164867,2.4559866643749837,0.842880262825727
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.55,0.7422826338090776,0.3933271484166707,1.0600222697419985,True,0.6666951213253278,2.4559866643749837,0.27145714225406553
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.65,1.2183008621479656,0.9152892003068143,1.6808000075653329,True,0.7655108072585186,2.4559866643749837,0.3116917605305202
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.75,1.8147942829453054,1.4762471709741398,2.0888391736744976,True,0.6125920027003577,2.4559866643749837,0.24942806554540245
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.85,2.1723296896210424,1.9645881906042209,2.590860421605542,True,0.6262722310013213,2.4559866643749837,0.2549982213200247
0537fd16ec06e8ffb0563aef,5-25-24_train-ready_all_carts.csv,5-25-24_Cart1,0.95,2.6491543813861007,1.9715587410805875,2.8955874051541755,True,0.924028664073588,2.4559866643749837,0.37623521229857376
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.05,1.231806589447773,0.9097961345933105,7.075479125306163,True,6.1656829907128525,5.63035502886521,1.095078899839028
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.15,1.971712540519547,1.3689840305487835,1.9261367485482603,False,0.5571527179994769,5.63035502886521,0.09895516626271614
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.25,2.3445503308694553,1.829642873830417,2.5469278104075137,True,0.7172849365770968,5.63035502886521,0.1273960403739699
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.35,2.763571400873607,2.111958304699922,3.49732386611159,True,1.385365561411668,5.63035502886521,0.24605296723018305
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.45,3.143853350568169,2.0069815989774913,3.602300571834021,True,1.5953189728565298,5.63035502886521,0.2833425183097315
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.55,3.449201345093562,3.0639369453932237,3.8313346241536514,True,0.7673976787604277,5.63035502886521,0.136296499035354
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.65,3.8966331860731493,3.5010865901882626,4.22473791017429,True,0.7236513199860273,5.63035502886521,0.12852676541285143
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.75,4.241023965625399,3.937916200017566,5.007654740587733,True,1.069738540570167,5.63035502886521,0.18999486445986535
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.85,4.471259305168581,4.465571285978764,5.009823043847145,True,0.5442517578683814,5.63035502886521,0.09666384359035252
f72e1c20cf6d61639b1e16a0,5-25-24_train-ready_all_carts.csv,5-25-24_Cart11,0.95,5.256849925926742,4.094223084791178,6.3971781545173965,True,2.3029550697262184,5.63035502886521,0.40902484087053664
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.05,1.4971668283193393,1.1207381165535033,2.191756089120459,True,1.0710179725669555,5.421789138365558,0.19753958430220742
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.15,1.423780331786137,1.645009613612684,2.0721553990727664,False,0.4271457854600824,5.421789138365558,0.07878317923460391
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.25,2.19448731880816,1.9792295743607426,2.832601990764728,True,0.8533724164039853,5.421789138365558,0.15739682872676997
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.35,3.1201692921700372,1.9886378097329647,3.433972631045114,True,1.4453348213121495,5.421789138365558,0.26657894367095536
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.45,3.419998094414362,1.887549768224153,3.6833023454120797,True,1.7957525771879266,5.421789138365558,0.3312103313795178
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.55,3.872653823646756,3.14577343921451,4.18041321011376,True,1.03463977089925,5.421789138365558,0.19082995382058526
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.65,4.243543679375356,3.8324995175088086,6.833990548991801,True,3.001491031482993,5.421789138365558,0.5535978908224042
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.75,4.582145124581115,4.243686523281896,6.829898670385142,True,2.5862121471032458,5.421789138365558,0.4770034542292953
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.85,4.8859862316135985,4.457785379380962,6.445993319264166,True,1.9882079398832042,5.421789138365558,0.36670698345944264
4a6982f9f16093f0c5734aaf,5-25-24_train-ready_all_carts.csv,5-25-24_Cart13,0.95,5.196931841819178,4.1752100271282835,6.976550851233031,True,2.8013408241047477,5.421789138365558,0.5166819941930155
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.05,1.4002807525776149,0.909994516801252,1.3210312691598045,False,0.4110367523585525,4.856682129953414,0.08463324165761188
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.15,2.17574583616546,1.0317876534462114,2.0251157672776814,False,0.99332811383147,4.856682129953414,0.20452812995628317
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.25,2.31228015205703,1.944579541520634,2.8613719931678236,True,0.9167924516471897,4.856682129953414,0.18876929292796513
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.35,3.049289006808865,2.726672397767322,3.270638539225225,True,0.5439661414579029,4.856682129953414,0.11200365329717814
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.45,3.64598281681864,2.647995265002156,4.365839257787333,True,1.717843992785177,4.856682129953414,0.35370731433923486
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.55,4.091492141741655,3.6433873661164733,4.37699511506502,True,0.7336077489485464,4.856682129953414,0.15105121754294906
083344885102628647ca3606,5-25-24_train-ready_all_carts.csv,5-25-24_Cart16,0.65,4.0049721410800245,4.030541357209617,4.69705759962913,False,0.6665162424195135,4.856682129953414,0.13723694995577293
